"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MACADAMIAS","MACADAMIAS, UTILIZED, IN SHELL - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","3,330",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, CANTALOUP, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","71,730",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, CANTALOUP, FRESH MARKET - ACRES PLANTED","TOTAL","NOT SPECIFIED","73,530",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, CANTALOUP, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18.5",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, CANTALOUP, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","356,781,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, CANTALOUP, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","19,294,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, CANTALOUP, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","269",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, HONEYDEW, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","17,200",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, HONEYDEW, FRESH MARKET - ACRES PLANTED","TOTAL","NOT SPECIFIED","17,500",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, HONEYDEW, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.8",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, HONEYDEW, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","65,636,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, HONEYDEW, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,690,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, HONEYDEW, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","215",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, WATERMELON, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","125,300",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, WATERMELON, FRESH MARKET - ACRES PLANTED","TOTAL","NOT SPECIFIED","133,400",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, WATERMELON, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","12.5",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, WATERMELON, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","498,902,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, WATERMELON, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","39,940,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, WATERMELON, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","319",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NECTARINES","NECTARINES - ACRES BEARING","TOTAL","NOT SPECIFIED","30,300",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NECTARINES","NECTARINES - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","302,500",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NECTARINES","NECTARINES - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","9.98",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NECTARINES","NECTARINES, FRESH MARKET - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","302,500",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NECTARINES","NECTARINES, PROCESSING - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED"," (NA)",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NECTARINES","NECTARINES, UTILIZED - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","110,915,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NECTARINES","NECTARINES, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","302,500",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NON-CITRUS TOTALS","NON-CITRUS TOTALS - ACRES BEARING","TOTAL","NOT SPECIFIED","2,034,880",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NON-CITRUS TOTALS","NON-CITRUS TOTALS, FRESH MARKET - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","7,203,300",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NON-CITRUS TOTALS","NON-CITRUS TOTALS, MAJOR DECIDUOUS - ACRES BEARING","TOTAL","NOT SPECIFIED","1,731,460",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NON-CITRUS TOTALS","NON-CITRUS TOTALS, MISCELLANEOUS - ACRES BEARING","TOTAL","NOT SPECIFIED","303,420",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NON-CITRUS TOTALS","NON-CITRUS TOTALS, PROCESSING, CANNED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1,406,400",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NON-CITRUS TOTALS","NON-CITRUS TOTALS, PROCESSING, DRIED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","2,412,700",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NON-CITRUS TOTALS","NON-CITRUS TOTALS, PROCESSING, FROZEN - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","681,500",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NON-CITRUS TOTALS","NON-CITRUS TOTALS, PROCESSING, JUICE - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1,228,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NON-CITRUS TOTALS","NON-CITRUS TOTALS, PROCESSING, OTHER - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","289,200",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NON-CITRUS TOTALS","NON-CITRUS TOTALS, PROCESSING, WINE - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","3,943,900",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NON-CITRUS TOTALS","NON-CITRUS TOTALS, UTILIZED - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","9,629,185,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OLIVES","OLIVES - ACRES BEARING","TOTAL","NOT SPECIFIED","30,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OLIVES","OLIVES - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","66,800",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OLIVES","OLIVES - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.23",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OLIVES","OLIVES, PROCESSING - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","66,800",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OLIVES","OLIVES, UTILIZED - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","46,587,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OLIVES","OLIVES, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","66,800",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","153,490",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY - ACRES PLANTED","TOTAL","NOT SPECIFIED","160,590",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","11.9",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","834,386,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","75,120,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","489",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, SPRING - ACRES HARVESTED","TOTAL","NOT SPECIFIED","28,400",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, SPRING - ACRES PLANTED","TOTAL","NOT SPECIFIED","31,200",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, SPRING - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18.3",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, SPRING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","174,068,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, SPRING - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","9,498,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, SPRING - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","334",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, SUMMER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","125,090",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, SUMMER - ACRES PLANTED","TOTAL","NOT SPECIFIED","129,390",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, SUMMER - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","10.9",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, SUMMER - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","660,318,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, SUMMER - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","65,622,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, SUMMER - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","525",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, SUMMER, NON-STORAGE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","19,400",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, SUMMER, NON-STORAGE - ACRES PLANTED","TOTAL","NOT SPECIFIED","20,100",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, SUMMER, NON-STORAGE - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","15.5",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, SUMMER, NON-STORAGE - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","160,042,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, SUMMER, NON-STORAGE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","10,344,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, SUMMER, NON-STORAGE - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","533",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, SUMMER, STORAGE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","105,690",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, SUMMER, STORAGE - ACRES PLANTED","TOTAL","NOT SPECIFIED","109,290",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, SUMMER, STORAGE - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","9.96",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, SUMMER, STORAGE - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","500,276,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, SUMMER, STORAGE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","55,278,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, SUMMER, STORAGE - SHRINK, MEASURED IN CWT","TOTAL","NOT SPECIFIED","5,072,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, SUMMER, STORAGE - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","523",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES - ACRES BEARING","TOTAL","NOT SPECIFIED","662,800",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES - PRODUCTION, MEASURED IN $, PHD EQUIV","TOTAL","NOT SPECIFIED","2,198,828,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES - YIELD, MEASURED IN BOXES / ACRE","TOTAL","NOT SPECIFIED","354",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, FRESH MARKET - PRODUCTION, MEASURED IN $, PHD EQUIV","TOTAL","NOT SPECIFIED","659,359,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, FRESH MARKET - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","2,100,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL - ACRES BEARING","TOTAL","NOT SPECIFIED","355,900",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL - PRODUCTION, MEASURED IN $, PHD EQUIV","TOTAL","NOT SPECIFIED","1,191,566,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL - YIELD, MEASURED IN BOXES / ACRE","TOTAL","NOT SPECIFIED","366",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, FRESH MARKET - PRODUCTION, MEASURED IN $, PHD EQUIV","TOTAL","NOT SPECIFIED","508,364,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, FRESH MARKET - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1,556,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, PROCESSING - PRODUCTION, MEASURED IN $, PHD EQUIV","TOTAL","NOT SPECIFIED","683,202,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, PROCESSING - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","3,967,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, UTILIZED - PRODUCTION, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","130,330,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","5,523,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, PROCESSING - PRODUCTION, MEASURED IN $, PHD EQUIV","TOTAL","NOT SPECIFIED","1,539,469,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, PROCESSING - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","7,976,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, UTILIZED - PRODUCTION, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","234,376,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","10,076,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA - ACRES BEARING","TOTAL","NOT SPECIFIED","306,900",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA - PRODUCTION, MEASURED IN $, PHD EQUIV","TOTAL","NOT SPECIFIED","1,007,262,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA - YIELD, MEASURED IN BOXES / ACRE","TOTAL","NOT SPECIFIED","339",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, FRESH MARKET - PRODUCTION, MEASURED IN $, PHD EQUIV","TOTAL","NOT SPECIFIED","150,995,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, FRESH MARKET - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","544,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, PROCESSING - PRODUCTION, MEASURED IN $, PHD EQUIV","TOTAL","NOT SPECIFIED","856,267,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, PROCESSING - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","4,009,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, UTILIZED - PRODUCTION, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","104,046,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","4,553,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PAPAYAS","PAPAYAS - ACRES BEARING","TOTAL","NOT SPECIFIED","1,380",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PAPAYAS","PAPAYAS, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","14,333,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PAPAYAS","PAPAYAS, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","60,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PAPAYAS","PAPAYAS, UTILIZED - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","14,393,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PAPAYAS","PAPAYAS, UTILIZED - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","33,500,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEACHES","PEACHES - ACRES BEARING","TOTAL","NOT SPECIFIED","123,900",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEACHES","PEACHES - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1,134,970",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEACHES","PEACHES - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","9.16",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEACHES","PEACHES, FREESTONE, FRESH TO DRIED - RATIO, MEASURED IN TON / TON","TOTAL","NOT SPECIFIED","9.05",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEACHES","PEACHES, FREESTONE, PROCESSING, DRIED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","9,500",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEACHES","PEACHES, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","362,194,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEACHES","PEACHES, FRESH MARKET - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","529,800",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEACHES","PEACHES, NOT HARVESTED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","13,890",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEACHES","PEACHES, NOT SOLD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","7,900",""
